"row ID","BalabanJ","BertzCT","Ipc","HallKierAlpha","Kappa1","Kappa2","Kappa3","Chi0","Chi1","Chi0n","Chi1n","Chi2n","Chi3n","Chi4n","Chi0v","Chi1v","Chi2v","Chi3v","Chi4v","MolLogP","MolMR","MolWt","HeavyAtomMolWt","NHOHCount","NOCount","NumHAcceptors","NumHDonors","NumHeteroatoms","NumRotatableBonds","NumValenceElectrons","TPSA","LabuteASA","PEOE_VSA1","PEOE_VSA2","PEOE_VSA3","PEOE_VSA4","PEOE_VSA5","PEOE_VSA6","PEOE_VSA7","PEOE_VSA8","PEOE_VSA9","PEOE_VSA10","PEOE_VSA11","PEOE_VSA12","PEOE_VSA13","PEOE_VSA14","SMR_VSA1","SMR_VSA2","SMR_VSA3","SMR_VSA4","SMR_VSA5","SMR_VSA6","SMR_VSA7","SMR_VSA9","SMR_VSA10","EState_VSA1","EState_VSA2","EState_VSA3","EState_VSA4","EState_VSA5","EState_VSA6","EState_VSA7","EState_VSA8","EState_VSA9","EState_VSA10","VSA_EState8","VSA_EState9","VSA_EState10","SlogP_VSA1","SlogP_VSA2","SlogP_VSA3","SlogP_VSA4","SlogP_VSA5","SlogP_VSA6","SlogP_VSA7","SlogP_VSA8","SlogP_VSA10","SlogP_VSA11","SlogP_VSA12"
"NumRotatableBonds",-0.14173727042401987,-0.05183513063880716,0.12313982120895628,-0.14118982330848864,0.5304084547770512,0.6967575770665234,0.6411805596756616,0.328426107601118,0.25049581034515883,0.2820684623408704,0.18905644957211243,0.05542832899920052,-0.053789889875547406,-0.11441427929150795,0.27744246130436345,0.1810244582133342,0.022177236454696957,-0.08100556484193736,-0.14216420997256873,0.011415904125650448,0.2312056745670928,0.25406311663086223,0.22245752181993222,0.11078680028324595,0.20707576753696008,0.1772570605861639,0.10031641503483488,0.1542685202568946,1.0,0.3350008072786899,0.1384818852954184,0.27322326770416927,0.16157408049809435,0.11969806508435582,-0.022094033713362084,0.010897812774374844,0.07705043492965165,0.06463440252279307,0.021674758722930666,0.10354450185139899,0.03899834124318568,-0.05728998816845395,-0.06979748769570894,0.06802872779165213,0.011489946804150577,0.09009326886690125,0.21657011464742829,-0.03969409224847505,0.0025413436905894877,-0.04137832658840426,0.016401136375148957,0.19483159903926925,0.09725964284630069,-0.052519711597390925,-0.06258198097780014,0.059981768928013435,0.06780925317778733,0.03288454541712331,-0.023805979634529014,0.030774858898284272,0.14899154071194692,0.11030391518564481,-0.055692881881711516,-0.07332312617437192,0.15080265515897545,0.03214577040427853,0.22264455004834094,-0.07015611633269139,0.1312799387492391,0.2302949338003173,0.07758545851170703,-0.0989697959575635,0.0829306931071392,0.13466112994189455,-0.0829325372960249,-0.23767827356459972,0.10057474010788413,-0.0017647707867468594,-0.07756213959246179
"NumValenceElectrons",-0.5208032429835451,0.6344854296057034,0.6822919131317099,-0.5085867267571,0.8900104383886455,0.6450524891715246,0.23176220561371857,0.968259143362365,0.938968965075998,0.9523840043048455,0.9125418492338012,0.8204562135690306,0.7527181574007977,0.6868370567362603,0.8976003378503172,0.7721785756391166,0.582781912466489,0.5155171164743966,0.46599263206625885,0.20293956318802828,0.861525106013564,0.8104990971848575,0.7433527986026564,0.13224506696789262,0.38146632567566013,0.18389918895644985,0.10947933016546527,0.10200633322831307,0.3350008072786899,1.0,0.1828945787194734,0.9431897965938781,0.20082072447254318,0.17729087676434208,0.04119830184976636,-0.030081173493049656,-0.08669785509649469,0.2356282121380221,0.30736666641656124,0.27011367082921434,0.1924851305639771,0.11874121075281209,0.06583454613399577,0.055030554784487165,0.13399457214002802,0.05593351107885135,0.2044497475507038,-0.015354402915339526,0.06316587689356182,0.11196267204467585,0.27743155657381635,0.19690979470168563,0.4166417524144043,0.09054278958096144,-0.18214377864597067,0.027917947941463093,0.20091759855253882,0.17345194663560853,0.3489493912091082,0.11272035637951412,0.09071884959731025,0.2935394025761794,0.06515292879937422,-0.1614692640378009,0.1560732600108154,0.016762300585630087,0.5920716043039951,-0.2449007646213733,0.20158334419111779,0.2890963526582714,0.1847345327295523,0.10209173583758005,0.36199500280429614,0.36665429719675197,-0.1314978176091352,0.12363802076030078,0.09604203584827738,0.057249635898986816,-0.36955179793262266
"TPSA",0.1350460758371172,0.2940518378017608,0.08167385089243084,-0.42114787524858666,0.1954294018014946,0.07034585298560066,0.013533938514696474,0.2770488274276551,0.1927594027657362,0.058808134249446954,-0.021854406449691496,-0.06951821700509259,-0.08472198365937823,-0.10496378596682773,0.007150666409422668,-0.060198186849803687,-0.110850363411941,-0.12922839068351832,-0.1369789334488086,-0.2509458970050466,0.008478714317641392,0.158764682419259,0.20280262968318982,0.24961033642807948,0.7928475157236126,0.5693593851694373,0.24232696714367444,0.54337961084933,0.1384818852954184,0.1828945787194734,1.0,0.12833812582552226,0.2766815388362417,0.207660811149272,0.1556448953709662,0.07320508533432929,-0.0035007714025216143,-0.09165586359237893,-0.06478410287789238,-0.10962095955845355,-0.008792306435483191,0.08350398909084772,0.004759907334392,0.1203416731079978,0.13444667596646898,0.05105988540239092,0.19969304509242958,0.2571374391202704,0.18327845935869677,0.031544593498206236,-0.08295125469911734,-0.25707096325767786,0.04887672849779981,0.16644202052435905,0.061692790719428924,0.28647146473068613,0.30109643038337597,0.25798150086389265,-0.09644355791994076,-0.20082574653451463,0.20918016139753495,-0.06217840085748395,-0.3458328603057214,0.07313551872755701,0.3826461806618352,0.02273035959614884,0.45425352573082867,-0.1521348965716947,0.23553312769764384,-0.07873463255720729,0.07209835007774205,0.13443291639193097,0.0010041479972219467,0.026997950820058066,-0.013566081115383877,0.07126373232249322,0.054859009765547896,0.0703543833152458,-0.11375620613485773
"LabuteASA",-0.5391243523676725,0.7324475629773809,0.7279973489914309,-0.5450475347794599,0.8294490839345875,0.6518931236480711,0.183379111470247,0.9414662763727751,0.9595148371899177,0.90968208507447,0.8713073775823206,0.7397565816419401,0.6907725676792126,0.6278145450016162,0.9404345042793671,0.8099136426310515,0.5910807984756462,0.5387462826489251,0.4863807708573189,0.32797585720039235,0.9528016236533633,0.8903845126667286,0.8441564999357204,0.0860440875680517,0.30326219938711857,0.13908160614030543,0.07421559343714647,0.07413337362871339,0.27322326770416927,0.9431897965938781,0.12833812582552226,1.0,0.08510587072841755,0.16804584322584595,0.04193802242396236,-0.026094967310537006,0.01439125584164443,0.32699446519149333,0.32637618894008164,0.2786160422186552,0.15692533966606395,0.12697543969944403,0.07428761054728326,0.043353790949940255,0.13203646858752957,-0.05973924525305097,-0.016237171278927452,0.04989521991582789,0.12608375732848753,0.06820035737407834,0.1340005195714725,0.12394822431072891,0.530473300246479,0.16308922110928833,0.003610433462480728,-0.12968791719674153,0.11508873853135845,0.14759830902765764,0.33636457210160875,0.09997723057397002,0.14717570643707015,0.39376475119806564,0.1552136642413043,-0.08938695535750157,-0.018918822800954735,-0.13469514149368433,0.6153080014136809,-0.08467496997983942,0.16126598203105755,0.1861749956763576,0.09193115110434706,0.08975910565784756,0.24588134636251063,0.4903106186608297,-0.0831238501790812,0.21178149813978955,0.0011174299152610795,0.039403637801712695,-0.17607902660970956
"PEOE_VSA1",-0.11633536787114099,-0.08183072034403023,0.04905342920136317,-0.012655516206514825,0.17210568081702696,0.12926120736975327,0.08261142369346541,0.13945079635729235,0.10573293556660733,0.14634791955667137,0.15362817230377757,0.15825358449771307,0.1549981476976091,0.14160470781931114,0.06255218735850933,-0.001539212094622373,-0.024786343215727532,-0.023660611371498087,-0.028254212285781413,-0.3938006001368443,0.005040653300921713,0.0500160023621916,0.020062642943361506,0.2914453089555303,0.264543440120165,0.10018702596760411,0.2797351808023745,0.0503007937856472,0.16157408049809435,0.20082072447254318,0.2766815388362417,0.08510587072841755,1.0,-0.3056982255907348,-0.24013714899656605,-0.2249322314787294,-0.14732896283103084,-0.11707610506577869,-0.003794882526958726,0.04248266087862895,0.1917567740411726,0.10712215047827683,-0.012948273887594706,-0.06927316883673486,-0.09107700881002725,0.029771358572819387,0.45042587439142695,-0.12023403956320898,-0.22432229574858756,-0.02966763256301238,0.044690195688553425,0.3045162307441735,-0.10133153192269706,0.008875401345423625,-0.1444076210957638,0.14379392425757506,0.12549060581954263,0.14908140901221342,0.0906013587753579,-0.030200335654581353,-0.05092343027845405,-0.10246708488994077,-0.17531007480158833,0.1784528001605235,0.15233460677911403,-0.10880504297945799,0.24553339342031652,-0.05973975830712183,0.36563235376998154,0.2496982337448919,0.12732708330113862,-0.02540714791275483,0.06627214343762988,-0.12809424036617104,-0.06988978597148623,-0.0949643824678859,0.04086241031751095,0.25912317999421275,-0.2303011700820278
"PEOE_VSA2",-0.0751801042395392,0.15908584162779132,0.1406742350663955,-0.22367660859995464,0.15837343260215395,0.10571581734166859,0.01588215164043539,0.21033275443314026,0.18822625079466468,0.14501124814669153,0.12687670226790138,0.08934665975083157,0.07733553138330668,0.060992001372242914,0.11429367537982246,0.05976743833357258,0.004954417161216126,0.0014887570859156713,-0.008529157233319658,-0.06560729549978363,0.15180728098299381,0.1483837275259506,0.15356859226591127,0.0954321071783624,0.2772362704364086,0.1668771270397131,0.08119983144339024,0.13572707441561008,0.11969806508435582,0.17729087676434208,0.207660811149272,0.16804584322584595,-0.3056982255907348,1.0,-0.21030496289144393,-0.11047486557799009,-0.0252367929118281,-0.015086491486834407,0.010843001086481412,0.13344334365410493,-0.07257464218677984,-0.14038912773438203,-0.013452355335479522,0.15779260331318357,0.310760898704392,-0.006482036960051487,0.00696727537722167,-0.08773796540257793,0.16454338576600006,0.0463538009091077,-5.430139905930923E-4,-0.10817327462532372,0.11383355317182096,-0.13520382500148517,0.10602174287648625,-0.032184248203546005,0.33061177680746195,0.12402860453130293,-0.012754354456982534,-0.05480925520743903,0.1573234286690251,0.014975054647758043,-0.1493914947930415,-0.1713247060759577,0.2670057684330935,-0.12458493891481964,0.33889941180104316,-0.02931781466085908,0.07357415780843048,0.09883731142557436,0.10596190779919831,-0.08954354626670599,0.10828074875585546,0.08963202137608403,-0.04951626912610872,-0.041320645283615696,-0.013985807474704707,-0.10580740184554803,-0.09788579495224309
"PEOE_VSA3",0.05339842960211486,0.20073856275933527,0.03433075477830901,-0.1157771703892288,0.012579466449858393,-0.04046519343875924,-0.009324589699940293,0.06388480979583183,0.059204723719076376,2.67066243980517E-4,-0.04610892739576943,-0.08325653562665233,-0.1096075103987473,-0.1115859027864453,0.03455678931746258,0.05551030815266236,0.03262437091524601,-0.004784758140482296,-0.005216925773539095,0.10650822448784418,0.03550661246729133,0.10419642609404696,0.12932950903343837,-0.07001833442871397,0.24940337808497173,0.25853573946861,-0.07189121430909634,0.3015055749732342,-0.022094033713362084,0.04119830184976636,0.1556448953709662,0.04193802242396236,-0.24013714899656605,-0.21030496289144393,1.0,-0.05773782594411354,0.01705484563619785,-0.08790093363284947,-0.06399439984185695,-0.06949869813858144,-0.0015947625209590114,0.07709143996317351,0.09429607032759071,0.06027385762763423,-0.01759050174769671,0.12368653756474676,-0.08009113926554984,-0.07722095038566716,0.3105838544690039,-0.08325568896928925,-0.10128249478694028,-0.06443840993813633,0.042151872744585116,-0.01233192882143173,0.10621417989220483,0.11640734817328295,-0.07430033646580018,0.0074197649534967006,-0.03985621794203946,-0.011654032838797946,0.08177432673065618,0.00573793909845595,0.03108869679920552,-0.06363077041388514,0.012033475713770253,0.23514567569919984,-0.1206916185532226,-0.06982539654933342,-0.03609453173548188,-0.00876301134324863,-0.004874958041585088,-0.07589143664288892,-0.16316822881977747,0.061952053717947625,0.06694535122386235,0.18324297820302154,0.14816196415760416,-0.04340573663384409,0.06916931393816356
"PEOE_VSA4",0.21256809842115088,0.0065715601892566465,-0.06605011166258808,-0.019575025903438216,0.06705842603862935,0.02100870480676638,0.050827456494084974,0.021705204168961385,-0.040264880755960214,-0.10305241183211258,-0.15653842699066306,-0.16968792991412174,-0.17234582200019805,-0.17768086139179395,-0.05593664343190055,-0.06834769814530095,-0.08766156708171953,-0.08029683410869345,-0.07879521002064872,0.06955509218466949,-0.09048520551427672,0.048273946649984474,0.08392945044642797,-0.08937315807548414,-0.00339609073549907,0.349792559572562,-0.016735733369793906,0.3381983778032862,0.010897812774374844,-0.030081173493049656,0.07320508533432929,-0.026094967310537006,-0.2249322314787294,-0.11047486557799009,-0.05773782594411354,1.0,-0.05417055716090085,-0.151731120898386,-0.124964134013863,-0.07989241526342696,-0.03375625691075705,0.04903579255226645,-0.02758140748430592,0.002047683080730078,0.01896466490325486,0.18630426082999885,-0.002269900022154067,0.35571823708615985,0.09401151535307586,0.011313405545955911,-0.040999082558907926,-0.07744289072215739,-0.09689087295966502,0.1536640095526699,0.050552671479356236,0.17998589458543532,-0.0750729023123866,-0.06055727703919813,-0.06278887264874619,-0.02732768115773815,0.003473302735331339,-0.02689041620009248,0.02399441600535175,-0.0028683791495019146,0.1156482504863674,0.35848940555550945,-0.20249360140177253,0.0880915317136777,-0.1223692504915621,-0.011022447418638946,-0.11901446545589965,0.1536611525064334,-0.11559924853619331,-0.06950927069561098,-0.01975853356004044,-0.025543327261470565,0.28347301639127015,-0.04416121820308361,0.14939579147788354
"PEOE_VSA5",-0.0681902776190834,-0.01088839209632486,-0.05748453301675343,0.15431127465701655,-0.06688852871117293,0.0025824497566061867,-0.01548685415574884,-0.09931744038632512,-0.060521493621563734,-0.12747954337412223,-0.1390718681534085,-0.17453123025254272,-0.1673513726019135,-0.1579951214194002,0.05471995107509023,0.150789769031192,0.15691449905874447,0.18668005139704366,0.184592758826871,0.08711863174071693,0.03015945801824629,0.09237927203938989,0.12229593697003789,-0.06533446617205162,-0.0022678374494442526,0.26539454319191885,-0.04381223824897882,0.26641440138125116,0.07705043492965165,-0.08669785509649469,-0.0035007714025216143,0.01439125584164443,-0.14732896283103084,-0.0252367929118281,0.01705484563619785,-0.05417055716090085,1.0,-0.1567504486520843,-0.13833928878354415,-0.058148601114970944,-0.01893894785542211,-0.04216631530423684,2.1418440682022236E-4,0.06549550817618537,0.014227339575739078,-0.07568994476267535,-0.17811638528973367,-0.018763790997533135,0.1634969409922946,-0.044716041657628894,-0.085130040833147,-0.006001364784885022,-0.13229889090022556,0.027306336555457427,0.3944668897114418,-0.09934037636024426,-0.07920480135119906,-0.023790370048010816,-0.01410225302947478,0.10298325456318089,0.08281308003641909,-0.009058926042944903,0.03906846527935739,-0.003717919991382382,-0.10896473945458333,-0.07439452862539118,-0.08914837913312354,0.25808419738144145,-0.0826071686943188,0.04368850699054755,-0.09026887371436387,-0.048505271260243704,-0.11280454300986115,-0.09635895954081836,-0.04225984153761882,0.04313655803443513,-0.05275060628538926,-0.08054022680786227,0.46118750129837294
"PEOE_VSA6",-0.16283437840878204,0.276016564997016,0.2688820150212832,-0.2346392171040789,0.2267569097915815,0.24423464184805005,0.09166861762611714,0.274924937759168,0.31023597481587345,0.2400073862620271,0.2518209207357669,0.18807799173323925,0.18282616794717046,0.15394781494967008,0.25505104429325437,0.214150088646508,0.14017607775407087,0.11089170659327695,0.07933005148263239,0.26338385526566155,0.35871609067963245,0.25881989492385093,0.2539414477418367,0.028373625756722524,-0.16366326351032642,-0.24916475210645042,0.02453027315101684,-0.23712039622628595,0.06463440252279307,0.2356282121380221,-0.09165586359237893,0.32699446519149333,-0.11707610506577869,-0.015086491486834407,-0.08790093363284947,-0.151731120898386,-0.1567504486520843,1.0,-0.19697773318249384,-0.10595767472946022,-0.14277414224167723,-0.07306563455872783,-0.038104412693140494,0.0035610482282985023,0.017149826255711022,-0.07335605313030465,-0.1488095048709007,-0.04340110389540173,-0.06337051819577352,0.04980607958754802,-0.1288281033758425,-0.1553627315199474,0.4870222271385222,0.01806383399146903,-0.004797895576206533,-0.04517266399024489,-0.0014402927552732746,-0.027117755476752218,-0.02373413747416805,-0.11309470911599753,-0.05836740183203293,0.3874683015213672,0.126876665325624,0.023935710889156355,-0.06306693637331938,-0.15081251675010365,0.235843595585912,0.06257443261942996,-0.02720640371645385,-0.18141532774365646,-0.009349552804991602,-0.06716495792514558,-0.047123806689819865,0.4853318755320034,0.07832787237103568,0.09599255655698867,-0.12360076960293297,-0.10863218306645438,-0.03203121717312165
"PEOE_VSA7",-0.21569833965214208,0.21645193194369822,0.23655866664029876,-0.1369354213749717,0.24265289533454482,0.15813448388586412,0.020689730646467376,0.2928319212153799,0.3003249290581952,0.3655023269608752,0.3799129374357747,0.3854127958510597,0.36280751411241985,0.35507837637374795,0.35276961373147864,0.29716248527546973,0.2598333990434431,0.23066479393190806,0.21722014417899319,0.3409910340032499,0.36079251520305733,0.25767681277030374,0.2189211783577102,0.030088439019635073,-0.08592330403190207,-0.1291109234538349,0.017811446612947313,-0.2533120405733309,0.021674758722930666,0.30736666641656124,-0.06478410287789238,0.32637618894008164,-0.003794882526958726,0.010843001086481412,-0.06399439984185695,-0.124964134013863,-0.13833928878354415,-0.19697773318249384,1.0,-0.031551346775932354,-0.08451192675924725,-0.06453658535494738,-0.10794931923625417,-0.09238231737621523,-0.004144525982242113,-0.11078227568921609,-0.13502237914270146,-0.01584469417911705,-0.015510555685348811,0.1052038505180995,0.3721557399986423,-0.15527755092552956,0.15593994172766862,0.020093103929748446,-0.09945128197448183,-0.16091457909295387,-0.008637683508978476,-0.009555540473992251,0.24399491237264315,0.09635590715175774,0.06365356517798311,0.10052199592330335,0.0786157275107213,-0.07686073169162018,-0.10143259744336693,-0.1299525980215003,0.20740607604789016,-0.12610095771952357,-0.0054173030208110404,-0.16757223143156272,0.03217923807631797,0.1507663394857707,0.4028717911817167,0.11292523727940641,-0.0773672283656437,0.013512397881541278,-0.05024031059308076,0.054494932128925665,-0.15054785151606184
"PEOE_VSA8",-0.20723543837919278,0.16067588329501117,0.2105215448759451,-0.13970806860769053,0.21632328525391098,0.21771970344257227,0.06696480614600948,0.2459163674203711,0.2746443122223682,0.3191857882452664,0.31550685175666576,0.2716527080996629,0.2571540084519977,0.24074971509101425,0.29644173601076457,0.2615285120554716,0.17712659792711444,0.16945649731237036,0.16136387725751397,0.08473178382451767,0.31507281493543793,0.19332722734053512,0.1574938098001537,-0.0685323019951104,0.03503847086391622,-0.04143888832767994,-0.08362277811220639,-0.12085126504165203,0.10354450185139899,0.27011367082921434,-0.10962095955845355,0.2786160422186552,0.04248266087862895,0.13344334365410493,-0.06949869813858144,-0.07989241526342696,-0.058148601114970944,-0.10595767472946022,-0.031551346775932354,1.0,-0.21045054711572547,-0.1518397437656469,-0.006387958737370503,-0.005214700922187947,-0.023577669819020833,-0.12980957258117362,-0.1573129030606813,-0.07064857797438505,0.14604741773352684,0.022913862779473288,0.08683387068173316,0.15916631400356865,0.13504609156907696,-0.008764212658694778,-0.07919310510513619,-0.17944275396447232,-0.05088610946753778,-0.01545235193996378,0.19917608788608376,0.07358318440477928,0.0817466609804106,0.13709235220858135,0.11007912005129214,-0.1921738806498866,-0.0774449160634511,-0.14017743906720154,0.19702304400605175,-0.09591921325542577,0.01396949994420206,0.17713526039261715,0.030516719988812283,-0.04562027773441183,0.11970953555698556,0.1258753725797215,-0.05974832226753507,0.07412652685795879,-0.010516559983096679,-0.06707294681572878,-0.1394815065370631
"PEOE_VSA9",-0.17659124263854944,0.03352326537871993,0.11994601502869802,0.0271623698125337,0.15147577690458766,0.13698942191542793,0.034439620352947405,0.13631558965424415,0.15781631471291963,0.20610607753295124,0.2230715525902345,0.22773359516848876,0.23086742273247157,0.2236341527491441,0.1865461510211822,0.1874625332534852,0.16480893594018325,0.17555728127972026,0.17499178287513248,-0.21021266502154706,0.13440820821695554,0.12126240049875024,0.08672113784182298,0.04548344651007523,0.11972560518211851,-0.04831757882119998,0.02841189236422308,0.001974350709259836,0.03899834124318568,0.1924851305639771,-0.008792306435483191,0.15692533966606395,0.1917567740411726,-0.07257464218677984,-0.0015947625209590114,-0.03375625691075705,-0.01893894785542211,-0.14277414224167723,-0.08451192675924725,-0.21045054711572547,1.0,-0.04872165976479856,-0.0988560698712556,-0.12931906470597088,-0.07379137881202155,-0.05944543729291111,0.1286349924465319,0.07675434717514704,-0.06488350290990787,0.02730572392528954,-0.010413213034660852,0.40001941776507627,-0.07258313209623043,0.023690987951624578,-0.0843277438372053,-0.06290444946469911,-0.027877614798380163,0.05253168853899027,0.16909556704500994,0.11491433620019435,-0.03378361183314375,-0.03908039826844069,0.06205815515359769,0.011797937077217612,-0.09844125922732389,-0.043436494124716236,0.06957760450778591,-0.08214406297881356,0.06118262201975063,0.3399492064890818,0.014052596271513626,0.07961015699042635,0.010527506921507435,-0.07832773731774999,-0.022759779628113215,0.0442804643204034,-0.06594035378113168,0.012384703702107596,-0.09817487638246981
"PEOE_VSA10",-0.030898428508285964,0.1333597776465474,0.1004571978514745,-0.10779350826850395,0.09524493350919759,0.06851096831819652,-0.024778166316295012,0.12894541004338586,0.13964608644475834,0.12870565830339623,0.11478755581319963,0.10088648168609789,0.09844956925204933,0.09136316517252922,0.10983797757957518,0.06870192704201686,0.03544836933912377,0.042248022407694416,0.0403924126390283,-0.08975614104301084,0.08674171904256921,0.09675280506503008,0.09175646937248177,0.04212908105911319,0.11625672882969629,4.838453540374295E-6,0.028859961610194478,0.04444472190590531,-0.05728998816845395,0.11874121075281209,0.08350398909084772,0.12697543969944403,0.10712215047827683,-0.14038912773438203,0.07709143996317351,0.04903579255226645,-0.04216631530423684,-0.07306563455872783,-0.06453658535494738,-0.1518397437656469,-0.04872165976479856,1.0,-0.06620176584176586,-0.13264375117317848,-0.06230149134400403,-0.046764049807167925,0.0673692089822109,0.2512206357458624,-0.03010569731004432,-0.07509974412262603,-0.054236027293017776,0.13276485215295655,0.0367739689172322,0.21669406375954117,-0.09542248726978753,-0.05382337705481681,-0.0015206179734343316,0.07051698807673666,0.028924710861852842,0.08155912199010128,0.033956661853376834,-0.031935877101636215,0.016701581295537924,0.15037682164819283,-0.12274598759561861,-0.008894653567544361,0.07083943337273381,-0.011013304987726147,0.054124123074772025,0.07657276746983538,-0.04293745921484806,0.17872020775444475,-0.029606014903509243,0.0025585813477581624,0.02169110240473978,0.07183934911653256,-0.0433604141530075,0.1460890526134481,-0.07214253180396699
"PEOE_VSA11",-0.004474598436927285,0.10563497108536841,0.05386332087698683,-0.03858200117220682,0.04087875732144985,-0.03347065016419418,-0.06570854283821839,0.07345716168079713,0.06816332463922266,0.046569870000687866,0.027130877607418846,0.02619965121555327,0.019456551943289005,0.014700671356694825,0.07395547756252152,0.07884411595723097,0.0844772474766289,0.07352383735978958,0.07390161820928441,0.05730359590083588,0.04393015794932046,0.09840399182703238,0.10663063013394691,-0.08834996210298404,0.06267061561273861,0.027914918963805706,-0.08807789532807403,0.09098908962162675,-0.06979748769570894,0.06583454613399577,0.004759907334392,0.07428761054728326,-0.012948273887594706,-0.013452355335479522,0.09429607032759071,-0.02758140748430592,2.1418440682022236E-4,-0.038104412693140494,-0.10794931923625417,-0.006387958737370503,-0.0988560698712556,-0.06620176584176586,1.0,-0.08532238932827348,-0.06917106921821457,-0.06576909477024995,0.14317089928781562,-0.002439499131070221,-0.06455159632986329,-0.03435479602367355,-0.044931557740365384,-0.015923112329456358,0.024724541190537783,0.08962828790108072,0.05251059543212594,0.057517020622907665,0.0688884207630381,0.10347992104675176,-0.043831202612110036,-0.03005735799024487,0.00355436980631949,-0.009925015840056877,-0.022392743979735175,0.09576223809491051,0.018103754813847437,0.08973150158075843,-0.028762076965997526,0.013492859781907438,0.015314430456530179,-0.02486055461234949,0.03537155076146213,-0.008566205852340775,-0.03142780726356002,0.02926149414790807,0.02688145936847827,0.05091689232281754,-0.05212509030122509,0.16264226346053534,0.05081099807623101
"PEOE_VSA12",-0.017413027488744515,0.028143246578623642,0.03005277428968349,-0.047561513601806486,0.053698433874119426,0.024631039604911927,0.03945386728129857,0.05896366458361132,0.04240045056753444,0.020138899599437973,0.004662780913229914,-0.01380731476443633,-0.021821669496755226,-0.023782077113518978,0.032793801845418795,0.03238098134106638,0.014084954990075102,-0.008252287372117924,-0.01349617737933661,-0.01309331397824363,0.013237539246204782,0.06993708691761433,0.0768772789431694,0.029088064265029974,0.1774877589903606,0.12421274985668924,0.043279574575037644,0.1718989647805827,0.06802872779165213,0.055030554784487165,0.1203416731079978,0.043353790949940255,-0.06927316883673486,0.15779260331318357,0.06027385762763423,0.002047683080730078,0.06549550817618537,0.0035610482282985023,-0.09238231737621523,-0.005214700922187947,-0.12931906470597088,-0.13264375117317848,-0.08532238932827348,1.0,-0.14069310664677911,-0.08156779638437055,0.07538271672627947,-0.059897929013129576,0.05635275243053572,0.012636892965140582,0.011849127241584895,-0.010309303067826615,-0.06160604688555604,0.0010271808760029988,0.09732077489093204,0.03390840470994113,0.14722463162760957,0.06706190363893254,-0.05781816712528312,-0.009588337707457742,-0.007821787506944674,-0.020874254179961808,-0.023279994395185237,-0.00959091525149858,0.09119796736292456,0.04580578254732369,0.03612458979604206,6.664564652545125E-4,0.08759908716727656,0.030089231738347558,0.11142682518918952,-0.06454543200676063,-0.02992515087637994,-0.022215632119028224,-0.003398074297165822,-0.023397781535917844,0.059231928033739556,0.08279898059536446,0.02856301808131984
"PEOE_VSA13",-0.019395029811859723,0.18872735332056892,0.11915239128590951,-0.16074396291658008,0.10319527477962273,0.03415845054464572,-0.03464567383199329,0.15669394047010185,0.14449496501154344,0.08951028808318508,0.07071996443171003,0.03030875447855542,0.03014296288619957,0.013163886166876476,0.09396063391275528,0.06889455362883944,0.02340752163877944,0.02218539276204985,0.006912533922030427,-0.05303616903083581,0.10829361359124512,0.15218378668407867,0.16471460802951496,0.06213660328350948,0.21324032410823335,0.13470794285347432,0.05102707327254791,0.1828719111917492,0.011489946804150577,0.13399457214002802,0.13444667596646898,0.13203646858752957,-0.09107700881002725,0.310760898704392,-0.01759050174769671,0.01896466490325486,0.014227339575739078,0.017149826255711022,-0.004144525982242113,-0.023577669819020833,-0.07379137881202155,-0.06230149134400403,-0.06917106921821457,-0.14069310664677911,1.0,-0.05282943511272782,0.02775635550272747,-0.06005753142630945,0.07941952425470868,-0.054614692112782956,-0.053445606949358127,-0.0506393945950199,0.13614586710237805,-0.05786900690052592,0.061714004938964714,0.05186654963225754,0.11807895142421823,0.07461796746180657,-0.03203925833188921,-0.014404314336430102,0.10841408939052384,0.00857253223038303,-0.07628994947650639,-0.055377765625187286,0.1636201078542691,0.036228027236118156,0.1295446070122973,-0.0030812488302755995,0.16119496571163852,0.004668271204134963,0.026159536717440337,-0.07394885892163942,-0.009792411599630714,0.10512236193206428,-0.015285008275605966,0.017043644047597378,0.014398895126539007,-0.040801594502026056,-0.007354303988924754
